Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,MA_7,52W High,52W Low,Volatility
2025-12-05 00:00:00+05:30,3172.3305,3213.1878,3164.8661,3180.384,5244013,0.0,0.0,0.0025,3113.4859,3509.2241,2804.9574,0.0088
2025-12-08 00:00:00+05:30,3185.0983,3201.6965,3151.3126,3178.7144,2544725,0.0,0.0,-0.002,3127.5025,3509.2241,2804.9574,0.0061
2025-12-09 00:00:00+05:30,3172.3306,3175.9645,3124.4018,3151.0181,2734893,0.0,0.0,-0.0067,3137.4362,3509.2241,2804.9574,0.0071
2025-12-10 00:00:00+05:30,3167.4199,3167.4199,3121.3574,3132.259,1386849,0.0,0.0,-0.0111,3145.2653,3509.2241,2804.9574,0.0087
2025-12-11 00:00:00+05:30,3147.7768,3151.116,3096.8036,3134.9106,1914362,0.0,0.0,-0.0041,3153.1506,3509.2241,2804.9574,0.0089
2025-12-12 00:00:00+05:30,3140.607,3165.4554,3128.8213,3163.0,1146554,0.0,0.0,0.0071,3158.833,3509.2241,2804.9574,0.0078
2025-12-15 00:00:00+05:30,3153.768,3180.384,3140.2144,3172.5269,1562190,0.0,0.0,0.0059,3158.9733,3509.2241,2804.9574,0.0067
2025-12-16 00:00:00+05:30,3162.5091,3162.5091,3134.1252,3147.8752,1734623,0.0,0.0,-0.0046,3154.3292,3509.2241,2804.9574,0.0066
2025-12-17 00:00:00+05:30,3143.3572,3179.1072,3143.3572,3160.3484,1376350,0.0,0.0,0.0054,3151.7055,3509.2241,2804.9574,0.0072
2025-12-18 00:00:00+05:30,3170.3663,3229.0987,3163.4913,3222.2236,2307422,0.0,0.0,0.0164,3161.8777,3509.2241,2804.9574,0.0092
2025-12-19 00:00:00+05:30,3240.0986,3258.661,3220.2593,3223.4021,3902511,0.0,0.0,-0.0052,3174.8981,3509.2241,2804.9574,0.008
2025-12-22 00:00:00+05:30,3250.9023,3269.1703,3232.2415,3265.5361,2632816,0.0,0.0,0.0045,3193.5589,3509.2241,2804.9574,0.0074
2025-12-23 00:00:00+05:30,3260.6252,3260.6252,3234.6967,3250.9021,2365420,0.0,0.0,-0.003,3206.1164,3509.2241,2804.9574,0.0077
2025-12-24 00:00:00+05:30,3245.1076,3267.6969,3237.2504,3259.7415,1367708,0.0,0.0,0.0045,3218.5756,3509.2241,2804.9574,0.0076
2025-12-26 00:00:00+05:30,3253.9469,3260.7236,3213.3842,3221.4377,1176664,0.0,0.0,-0.01,3229.0845,3509.2241,2804.9574,0.0087
2025-12-29 00:00:00+05:30,3221.4377,3229.2948,3185.0,3193.4465,2079473,0.0,0.0,-0.0087,3233.8128,3509.2241,2804.9574,0.0093
2025-12-30 00:00:00+05:30,3191.9734,3209.1609,3181.6609,3188.8306,2807593,0.0,0.0,-0.001,3229.0424,3509.2241,2804.9574,0.0058
2025-12-31 00:00:00+05:30,3182.1519,3188.0448,3141.3928,3148.9553,3362634,0.0,0.0,-0.0104,3218.4071,3509.2241,2804.9574,0.0065
2026-01-01 00:00:00+05:30,3157.5983,3176.3574,3141.0982,3169.7769,1255735,0.0,0.0,0.0039,3204.7272,3509.2241,2804.9574,0.0064
2026-01-02 00:00:00+05:30,3176.2591,3196.1967,3162.018,3192.6609,1184324,0.0,0.0,0.0052,3196.4071,3509.2241,2804.9574,0.0072
2026-01-05 00:00:00+05:30,3182.643,3189.0269,3134.0268,3158.6787,2341703,0.0,0.0,-0.0075,3181.9695,3509.2241,2804.9574,0.0067
2026-01-06 00:00:00+05:30,3152.6876,3204.9377,3147.7769,3197.6699,2912325,0.0,0.0,0.0143,3178.5741,3509.2241,2804.9574,0.009
2026-01-07 00:00:00+05:30,3185.0,3241.67,3165.6518,3236.7593,1989442,0.0,0.0,0.0163,3184.7616,3509.2241,2804.9574,0.0101
2026-01-08 00:00:00+05:30,3228.2144,3228.2144,3125.1874,3146.6963,4159336,0.0,0.0,-0.0253,3178.7425,3509.2241,2804.9574,0.0148
2026-01-09 00:00:00+05:30,3134.0268,3172.0357,3134.0268,3150.5269,1938673,0.0,0.0,0.0053,3178.967,3509.2241,2804.9574,0.0142
2026-01-12 00:00:00+05:30,3145.8126,3193.9378,3117.6251,3181.7593,2228342,0.0,0.0,0.0114,3180.6787,3509.2241,2804.9574,0.0147
2026-01-13 00:00:00+05:30,3187.0627,3221.4378,3153.1787,3209.6521,5645341,0.0,0.0,0.0071,3183.1061,3509.2241,2804.9574,0.0147
2026-01-14 00:00:00+05:30,3201.7948,3201.7948,3126.1696,3135.5,3539511,0.0,0.0,-0.0207,3179.7948,3509.2241,2804.9574,0.017
2026-01-15 00:00:00+05:30,3135.5,3135.5,3135.5,3135.5,0,0.0,0.0,0.0,3170.9134,3509.2241,2804.9574,0.016
2026-01-16 00:00:00+05:30,3219.3999,3221.8999,3171.0,3206.7,4293470,57.0,0.0,-0.0039,3166.6192,3509.2241,2804.9574,0.0141
2026-01-19 00:00:00+05:30,3188.0,3220.0,3152.1001,3163.6001,3387562,0.0,0.0,-0.0077,3169.034,3509.2241,2804.9574,0.0108
2026-01-20 00:00:00+05:30,3151.6001,3160.0,3091.1001,3102.3,4499273,0.0,0.0,-0.0156,3162.1445,3509.2241,2804.9574,0.0116
2026-01-21 00:00:00+05:30,3100.0,3138.5,3082.0,3122.6001,2015150,0.0,0.0,0.0073,3153.6932,3509.2241,2804.9574,0.0107
2026-01-22 00:00:00+05:30,3150.0,3160.0,3122.3,3150.3999,2269827,0.0,0.0,0.0001,3145.2286,3509.2241,2804.9574,0.0097
2026-01-23 00:00:00+05:30,3190.3,3194.5,3152.0,3162.5,2068857,0.0,0.0,-0.0087,3149.0857,3509.2241,2804.9574,0.0074
2026-01-27 00:00:00+05:30,3175.0,3175.0,3130.0,3158.0,4279874,0.0,0.0,-0.0054,3152.3,3509.2241,2804.9574,0.0072
2026-01-28 00:00:00+05:30,3176.0,3205.2,3170.6001,3200.1001,2751234,0.0,0.0,0.0076,3151.3572,3509.2241,2804.9574,0.0086
2026-01-29 00:00:00+05:30,3200.1001,3200.1001,3125.6001,3144.3999,2457641,0.0,0.0,-0.0174,3148.6143,3509.2241,2804.9574,0.0101
2026-01-30 00:00:00+05:30,3141.0,3141.0,3092.0,3123.8999,3022068,0.0,0.0,-0.0054,3151.7,3509.2241,2804.9574,0.0089
2026-02-02 00:00:00+05:30,3198.0,3198.0,3134.0,3169.6001,2636272,0.0,0.0,-0.0089,3158.4143,3509.2241,2804.9574,0.0078
2026-02-03 00:00:00+05:30,3350.0,3350.0,3186.3,3225.3,4366060,0.0,0.0,-0.0372,3169.1143,3509.2241,2804.9574,0.0138
2026-02-04 00:00:00+05:30,3120.0,3120.0,2986.0,2999.1001,10852595,0.0,0.0,-0.0387,3145.7714,3509.2241,2804.9574,0.0173
2026-02-05 00:00:00+05:30,2990.0,3029.7,2972.3,2991.5,3521545,0.0,0.0,0.0005,3121.9857,3509.2241,2804.9574,0.018
2026-02-06 00:00:00+05:30,2976.6001,2985.0,2916.0,2941.6001,4687389,0.0,0.0,-0.0118,3085.0572,3509.2241,2804.9574,0.0154
2026-02-09 00:00:00+05:30,2959.1001,2977.0,2937.5,2948.2,2380318,0.0,0.0,-0.0037,3057.0286,3509.2241,2804.9574,0.0162
2026-02-10 00:00:00+05:30,2949.8,3011.6001,2943.5,2984.6001,3547763,0.0,0.0,0.0118,3037.1286,3509.2241,2804.9574,0.0189
2026-02-11 00:00:00+05:30,2980.0,2998.0,2904.2,2909.8,3363513,0.0,0.0,-0.0236,3000.0143,3509.2241,2804.9574,0.0193
2026-02-12 00:00:00+05:30,2869.8,2880.0,2740.0,2750.1001,10612156,0.0,0.0,-0.0417,2932.1286,3509.2241,2740.0,0.0202
2026-02-13 00:00:00+05:30,2585.0,2713.0,2585.0,2692.2,11168735,0.0,0.0,0.0415,2888.2857,3509.2241,2585.0,0.0265
2026-02-16 00:00:00+05:30,2700.0,2719.8,2671.0,2706.6001,2918730,0.0,0.0,0.0024,2847.5858,3509.2241,2585.0,0.0265
2026-02-17 00:00:00+05:30,2716.0,2760.0,2695.2,2717.3999,4209118,0.0,0.0,0.0005,2815.5572,3509.2241,2585.0,0.0263
2026-02-18 00:00:00+05:30,2730.0,2730.0,2657.3,2694.8999,2950820,0.0,0.0,-0.0129,2779.3714,3509.2241,2585.0,0.0266
2026-02-19 00:00:00+05:30,2708.0,2748.7,2666.6001,2677.8999,3238849,0.0,0.0,-0.0111,2735.5571,3509.2241,2585.0,0.0259
2026-02-20 00:00:00+05:30,2667.0,2702.6001,2647.5,2686.2,2293482,0.0,0.0,0.0072,2703.6143,3509.2241,2585.0,0.0251
2026-02-23 00:00:00+05:30,2686.0,2704.0,2660.2,2676.3,4699596,0.0,0.0,-0.0036,2693.0714,3509.2241,2585.0,0.0182
2026-02-24 00:00:00+05:30,2641.0,2647.5,2561.3,2573.7,7798833,0.0,0.0,-0.0255,2676.1428,3509.2241,2561.3,0.0112
2026-02-25 00:00:00+05:30,2596.0,2654.2,2595.0,2629.3,3621285,0.0,0.0,0.0128,2665.1,3509.2241,2561.3,0.013
2026-02-26 00:00:00+05:30,2650.0,2671.0,2635.0,2647.7,3464267,0.0,0.0,-0.0009,2655.1428,3509.2241,2561.3,0.0129
2026-02-27 00:00:00+05:30,2681.6001,2688.6001,2626.1001,2637.3999,5083717,0.0,0.0,-0.0165,2646.9285,3509.2241,2561.3,0.0134
2026-03-02 00:00:00+05:30,2592.0,2623.8,2580.3,2613.5,3374385,0.0,0.0,0.0083,2637.7286,3509.2241,2561.3,0.014
2026-03-04 00:00:00+05:30,2625.0,2635.0,2580.3999,2587.8,3446434,0.0,0.0,-0.0142,2623.6714,3509.2241,2561.3,0.0138
2026-03-05 00:00:00+05:30,2600.0,2609.5,2546.3999,2578.8,2960636,0.0,0.0,-0.0082,2609.7429,3509.2241,2546.3999,0.0138
2026-03-06 00:00:00+05:30,2572.0,2619.2,2553.6001,2557.6001,3998643,0.0,0.0,-0.0056,2607.4429,3509.2241,2546.3999,0.011
2026-03-09 00:00:00+05:30,2530.0,2560.0,2505.0,2527.3999,3653428,0.0,0.0,-0.001,2592.8857,3509.2241,2505.0,0.0085
2026-03-10 00:00:00+05:30,2541.0,2545.2,2490.1001,2513.1001,4323710,0.0,0.0,-0.011,2573.6572,3509.2241,2490.1001,0.0085
2026-03-11 00:00:00+05:30,2508.1001,2521.0,2460.1001,2464.8999,2720664,0.0,0.0,-0.0172,2549.0143,3509.2241,2460.1001,0.0086
2026-03-12 00:00:00+05:30,2459.8,2472.8999,2436.0,2442.3999,2752075,0.0,0.0,-0.0071,2524.5714,3509.2241,2436.0,0.0054
2026-03-13 00:00:00+05:30,2437.0,2445.8999,2397.0,2410.5,2466488,0.0,0.0,-0.0109,2499.2429,3509.2241,2397.0,0.0051
2026-03-16 00:00:00+05:30,2410.0,2425.0,2366.1001,2409.2,3807907,0.0,0.0,-0.0003,2475.0143,3509.2241,2366.1001,0.006
2026-03-17 00:00:00+05:30,2420.0,2420.0,2360.0,2391.7,2993367,0.0,0.0,-0.0117,2451.3142,3509.2241,2360.0,0.0061
2026-03-18 00:00:00+05:30,2410.0,2482.8999,2410.0,2440.8,3082388,0.0,0.0,0.0128,2438.9428,3509.2241,2360.0,0.0099
2026-03-19 00:00:00+05:30,2417.0,2424.0,2350.2,2356.0,2757060,0.0,0.0,-0.0252,2416.5,3509.2241,2350.2,0.0122
2026-03-20 00:00:00+05:30,2386.0,2407.8,2364.2,2390.6001,4206320,0.0,0.0,0.0019,2405.8857,3509.2241,2350.2,0.0121
2026-03-23 00:00:00+05:30,2365.0,2406.8,2348.0,2383.8,3860515,0.0,0.0,0.0079,2397.5143,3509.2241,2348.0,0.0131
2026-03-24 00:00:00+05:30,2404.1001,2435.3999,2379.1001,2398.8,3420182,0.0,0.0,-0.0022,2395.8429,3509.2241,2348.0,0.0127
2026-03-25 00:00:00+05:30,2400.8999,2421.6001,2369.8,2377.3999,5843778,0.0,0.0,-0.0098,2391.3,3509.2241,2348.0,0.0129
2026-03-27 00:00:00+05:30,2403.8999,2422.1001,2385.0,2389.8,4979411,0.0,0.0,-0.0059,2391.0286,3509.2241,2348.0,0.0125
2026-03-30 00:00:00+05:30,2375.1001,2398.0,2346.2,2358.8999,6804756,0.0,0.0,-0.0068,2379.3286,3509.2241,2346.2,0.0105
2026-04-01 00:00:00+05:30,2429.0,2472.0,2400.0,2402.1001,3484546,0.0,0.0,-0.0111,2385.9143,3509.2241,2346.2,0.0068
