Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,MA_7,52W High,52W Low,Volatility
2025-12-11 00:00:00+05:30,1598.0,1607.4,1580.5,1598.0,5159319,0.0,0.0,0.0,1597.8714,1631.8,1269.432,0.0114
2025-12-12 00:00:00+05:30,1601.4,1601.8,1582.6,1598.2,4633912,0.0,0.0,-0.002,1600.6571,1631.8,1269.432,0.01
2025-12-15 00:00:00+05:30,1585.0,1610.8,1585.0,1606.8,4190558,0.0,0.0,0.0138,1601.9714,1631.8,1269.432,0.0085
2025-12-16 00:00:00+05:30,1600.0,1603.0,1585.6,1592.9,5499258,0.0,0.0,-0.0044,1598.6429,1631.8,1269.432,0.0083
2025-12-17 00:00:00+05:30,1587.2,1606.9,1586.0,1602.0,4817628,0.0,0.0,0.0093,1597.3857,1631.8,1269.432,0.0092
2025-12-18 00:00:00+05:30,1610.5,1630.0,1606.7,1626.8,6577293,0.0,0.0,0.0101,1601.3572,1631.8,1269.432,0.0099
2025-12-19 00:00:00+05:30,1650.0,1654.9,1629.8,1638.7,13149023,0.0,0.0,-0.0068,1609.0571,1654.9,1269.432,0.0081
2025-12-22 00:00:00+05:30,1664.0,1693.2,1664.0,1689.6,23098923,0.0,0.0,0.0154,1622.1429,1693.2,1269.432,0.0092
2025-12-23 00:00:00+05:30,1679.0,1679.0,1656.4,1668.3,6593060,0.0,0.0,-0.0064,1632.1572,1693.2,1269.432,0.0099
2025-12-24 00:00:00+05:30,1661.0,1667.6,1652.5,1663.4,4271167,0.0,0.0,0.0014,1640.2429,1693.2,1269.432,0.009
2025-12-26 00:00:00+05:30,1663.4,1668.8,1651.7,1656.1,2006491,0.0,0.0,-0.0044,1649.2714,1693.2,1269.432,0.009
2025-12-29 00:00:00+05:30,1658.0,1673.1,1637.1,1644.7,4062817,0.0,0.0,-0.008,1655.3714,1693.2,1269.432,0.0092
2025-12-30 00:00:00+05:30,1647.0,1647.9,1616.8,1621.6,9395937,0.0,0.0,-0.0154,1654.6286,1693.2,1269.432,0.0097
2025-12-31 00:00:00+05:30,1621.0,1628.6,1609.2,1615.4,6538656,0.0,0.0,-0.0035,1651.3,1693.2,1269.432,0.0096
2026-01-01 00:00:00+05:30,1615.4,1639.6,1614.1,1629.8,3658165,0.0,0.0,0.0089,1642.7571,1693.2,1269.432,0.0076
2026-01-02 00:00:00+05:30,1635.9,1643.5,1627.5,1640.4,2524526,0.0,0.0,0.0028,1638.7714,1693.2,1269.432,0.0079
2026-01-05 00:00:00+05:30,1637.0,1637.0,1583.1,1606.4,5917885,0.0,0.0,-0.0187,1630.6286,1693.2,1269.432,0.0097
2026-01-06 00:00:00+05:30,1600.1,1619.9,1599.0,1612.2,4466729,0.0,0.0,0.0076,1624.3571,1693.2,1269.432,0.0109
2026-01-07 00:00:00+05:30,1615.0,1642.0,1615.0,1639.0,4508079,0.0,0.0,0.0149,1623.5429,1693.2,1269.432,0.0127
2026-01-08 00:00:00+05:30,1638.9,1644.3,1608.6,1613.3,3942131,0.0,0.0,-0.0156,1622.3572,1693.2,1269.432,0.0127
2026-01-09 00:00:00+05:30,1610.0,1631.3,1607.0,1614.1,6816681,0.0,0.0,0.0025,1622.1714,1693.2,1269.432,0.0127
2026-01-12 00:00:00+05:30,1610.1,1613.3,1592.6,1595.9,6985362,0.0,0.0,-0.0088,1617.3286,1693.2,1269.432,0.0124
2026-01-13 00:00:00+05:30,1618.0,1618.0,1586.4,1599.0,8080618,0.0,0.0,-0.0117,1611.4143,1693.2,1269.432,0.0127
2026-01-14 00:00:00+05:30,1588.0,1617.0,1583.1,1599.8,7557157,0.0,0.0,0.0074,1610.4714,1693.2,1269.432,0.0115
2026-01-15 00:00:00+05:30,1599.8,1599.8,1599.8,1599.8,0,0.0,0.0,0.0,1608.7,1693.2,1269.432,0.011
2026-01-16 00:00:00+05:30,1663.7,1694.0,1653.4,1689.8,19335957,0.0,0.0,0.0157,1615.9572,1694.0,1269.432,0.0112
2026-01-19 00:00:00+05:30,1685.0,1685.0,1666.5,1681.2,5104958,0.0,0.0,-0.0023,1625.6572,1694.0,1269.432,0.0094
2026-01-20 00:00:00+05:30,1673.0,1680.2,1652.9,1658.9,6406503,0.0,0.0,-0.0084,1632.0572,1694.0,1269.432,0.0099
2026-01-21 00:00:00+05:30,1651.0,1657.0,1631.2,1654.4,6224582,0.0,0.0,0.0021,1640.4143,1694.0,1269.432,0.0093
2026-01-22 00:00:00+05:30,1666.0,1671.2,1653.8,1663.5,6228892,0.0,0.0,-0.0015,1649.6286,1694.0,1269.432,0.0077
2026-01-23 00:00:00+05:30,1667.2,1675.7,1662.2,1670.8,5869137,0.0,0.0,0.0022,1659.7714,1694.0,1269.432,0.0074
2026-01-27 00:00:00+05:30,1685.8,1689.4,1661.1,1682.7,10673087,0.0,0.0,-0.0018,1671.6143,1694.0,1269.432,0.0074
2026-01-28 00:00:00+05:30,1680.0,1688.8,1650.0,1666.5,8588664,0.0,0.0,-0.008,1668.2857,1694.0,1269.432,0.0043
2026-01-29 00:00:00+05:30,1658.0,1666.5,1642.1,1659.5,4749582,0.0,0.0,0.0009,1665.1857,1694.0,1269.432,0.0045
2026-01-30 00:00:00+05:30,1655.0,1655.0,1618.1,1641.0,9207926,0.0,0.0,-0.0085,1662.6286,1694.0,1269.432,0.0045
2026-02-02 00:00:00+05:30,1662.0,1662.0,1618.0,1629.4,6784887,0.0,0.0,-0.0196,1659.0571,1694.0,1269.432,0.0076
2026-02-03 00:00:00+05:30,1727.2,1728.0,1653.0,1656.0,8805868,0.0,0.0,-0.0412,1657.9857,1728.0,1269.432,0.0153
2026-02-04 00:00:00+05:30,1574.0,1584.9,1510.1,1535.8,28828622,0.0,0.0,-0.0243,1638.7,1728.0,1269.432,0.0148
2026-02-05 00:00:00+05:30,1534.0,1551.0,1515.7,1520.2,10628127,0.0,0.0,-0.009,1615.4857,1728.0,1269.432,0.014
2026-02-06 00:00:00+05:30,1522.1,1525.0,1480.0,1507.1,13900866,0.0,0.0,-0.0099,1592.7143,1728.0,1269.432,0.0138
2026-02-09 00:00:00+05:30,1522.1,1528.0,1493.0,1497.2,8294615,0.0,0.0,-0.0164,1569.5286,1728.0,1269.432,0.0117
2026-02-10 00:00:00+05:30,1500.0,1515.9,1491.0,1497.8,8657000,0.0,0.0,-0.0015,1549.0714,1728.0,1269.432,0.0129
2026-02-11 00:00:00+05:30,1501.2,1505.9,1469.0,1471.9,7934411,0.0,0.0,-0.0195,1526.5714,1728.0,1269.432,0.0129
2026-02-12 00:00:00+05:30,1428.9,1435.7,1380.5,1386.0,26048896,0.0,0.0,-0.03,1488.0,1728.0,1269.432,0.0098
2026-02-13 00:00:00+05:30,1293.9,1377.3,1281.5,1369.1,45785709,0.0,0.0,0.0581,1464.1857,1728.0,1269.432,0.0289
2026-02-16 00:00:00+05:30,1373.7,1376.0,1338.3,1365.6,14621891,0.0,0.0,-0.0059,1442.1,1728.0,1269.432,0.0288
2026-02-17 00:00:00+05:30,1370.0,1431.0,1367.0,1391.2,25347684,0.0,0.0,0.0155,1425.5428,1728.0,1269.432,0.0295
2026-02-18 00:00:00+05:30,1390.9,1401.0,1345.3,1373.7,20241373,0.0,0.0,-0.0124,1407.9,1728.0,1269.432,0.0291
2026-02-19 00:00:00+05:30,1385.0,1402.0,1363.2,1370.5,14574228,0.0,0.0,-0.0105,1389.7143,1728.0,1269.432,0.0294
2026-02-20 00:00:00+05:30,1359.2,1365.0,1338.2,1353.2,12633552,0.0,0.0,-0.0044,1372.7571,1728.0,1269.432,0.0283
2026-02-23 00:00:00+05:30,1352.0,1352.0,1318.0,1327.5,12887826,0.0,0.0,-0.0181,1364.4,1728.0,1269.432,0.0264
2026-02-24 00:00:00+05:30,1301.0,1303.6,1264.1,1275.5,27839061,0.0,0.0,-0.0196,1351.0285,1728.0,1264.1,0.0118
2026-02-25 00:00:00+05:30,1286.2,1323.6,1286.2,1290.1,16669618,0.0,0.0,0.003,1340.2428,1728.0,1264.1,0.0125
2026-02-26 00:00:00+05:30,1305.5,1314.0,1286.3,1289.1,11493914,0.0,0.0,-0.0126,1325.6571,1728.0,1264.1,0.0078
2026-02-27 00:00:00+05:30,1326.3,1335.0,1294.2,1300.1,23141724,0.0,0.0,-0.0198,1315.1428,1728.0,1264.1,0.0086
2026-03-02 00:00:00+05:30,1291.0,1298.8,1273.0,1288.9,9700361,0.0,0.0,-0.0016,1303.4857,1728.0,1264.1,0.0094
2026-03-04 00:00:00+05:30,1292.0,1317.0,1292.0,1307.4,15154950,0.0,0.0,0.0119,1296.9429,1728.0,1264.1,0.0126
2026-03-05 00:00:00+05:30,1320.0,1320.0,1290.1,1305.8,10362147,0.0,0.0,-0.0108,1293.8429,1728.0,1264.1,0.0119
2026-03-06 00:00:00+05:30,1303.0,1327.2,1303.0,1308.4,8724291,0.0,0.0,0.0041,1298.5429,1728.0,1264.1,0.0111
2026-03-09 00:00:00+05:30,1290.0,1318.0,1282.5,1315.0,10068514,0.0,0.0,0.0194,1302.1,1728.0,1264.1,0.0141
2026-03-10 00:00:00+05:30,1320.0,1321.0,1284.1,1295.6,9600171,0.0,0.0,-0.0185,1303.0286,1728.0,1264.1,0.015
2026-03-11 00:00:00+05:30,1288.0,1299.5,1271.3,1276.3,7868891,0.0,0.0,-0.0091,1299.6286,1728.0,1264.1,0.0134
2026-03-12 00:00:00+05:30,1272.5,1278.6,1258.0,1265.8,7599940,0.0,0.0,-0.0053,1296.3286,1728.0,1258.0,0.0135
2026-03-13 00:00:00+05:30,1251.0,1269.6,1242.6,1248.3,7366098,0.0,0.0,-0.0022,1287.8857,1728.0,1242.6,0.0122
2026-03-16 00:00:00+05:30,1240.2,1254.3,1224.2,1249.8,12314450,0.0,0.0,0.0077,1279.8857,1728.0,1224.2,0.0123
2026-03-17 00:00:00+05:30,1245.0,1245.0,1215.1,1232.9,11223276,0.0,0.0,-0.0097,1269.1,1728.0,1215.1,0.0125
2026-03-18 00:00:00+05:30,1238.0,1290.8,1234.9,1267.1,12365381,0.0,0.0,0.0235,1262.2572,1728.0,1215.1,0.0138
2026-03-19 00:00:00+05:30,1244.2,1255.0,1215.1,1220.8,9156461,0.0,0.0,-0.0188,1251.5715,1728.0,1215.1,0.0138
2026-03-20 00:00:00+05:30,1242.0,1264.8,1229.2,1255.9,27299975,0.0,0.0,0.0112,1248.6572,1728.0,1215.1,0.0142
2026-03-23 00:00:00+05:30,1238.2,1261.1,1227.4,1256.8,12420293,0.0,0.0,0.015,1247.3715,1728.0,1215.1,0.0148
2026-03-24 00:00:00+05:30,1269.0,1297.0,1251.0,1278.3,13613495,0.0,0.0,0.0073,1251.6572,1728.0,1215.1,0.0146
2026-03-25 00:00:00+05:30,1270.0,1290.6,1257.1,1279.1,10824030,0.0,0.0,0.0072,1255.8429,1728.0,1215.1,0.0146
2026-03-27 00:00:00+05:30,1285.2,1294.8,1263.2,1269.7,13092541,0.0,0.0,-0.0121,1261.1,1728.0,1215.1,0.015
2026-03-30 00:00:00+05:30,1250.0,1265.5,1243.0,1250.6,14108486,0.0,0.0,0.0005,1258.7429,1728.0,1215.1,0.0125
2026-04-01 00:00:00+05:30,1290.0,1303.0,1270.9,1273.3,5941389,0.0,0.0,-0.0129,1266.2429,1728.0,1215.1,0.011
